"nome","regiao","freq","rank","sexo"
"NATLIA",0,446,8156,"F"
"EVANILCE",0,446,8149,"F"
"EMILENA",0,446,8152,"F"
"GISLANDIA",0,446,8150,"F"
"NAILE",0,446,8153,"F"
"YRIS",0,446,8147,"F"
"GLACIR",0,446,8148,"F"
"CAMEM",0,446,8151,"F"
"VELEDA",0,446,8146,"F"
"IDENE",0,445,8170,"F"
"ILANI",0,445,8172,"F"
"EDENILDES",0,445,8171,"F"
"IVETTE",0,445,8174,"F"
"KAYLANI",0,445,8160,"F"
"GUIMAR",0,445,8169,"F"
"SHIZUKO",0,445,8158,"F"
"KAROLLYNE",0,445,8159,"F"
"MEIRIELEN",0,445,8177,"F"
"ANTNIA",0,445,8176,"F"
"EDNELSA",0,445,8157,"F"
"SILVALINA",0,445,8163,"F"
"NEUSILENE",0,445,8173,"F"
"CLEUZENIR",0,445,8165,"F"
"DRIELLI",0,445,8164,"F"
"GIUDETE",0,445,8162,"F"
"YAEKO",0,445,8161,"F"
"JUAN",0,445,8166,"F"
"MABILI",0,445,8167,"F"
"DOCELINA",0,445,8168,"F"
"EDEILDA",0,445,8175,"F"
"ONETE",0,444,8187,"F"
"GILVONETE",0,444,8181,"F"
"CRISLANI",0,444,8186,"F"
"SIBELY",0,444,8182,"F"
"KETHELY",0,444,8189,"F"
"GEYSIANE",0,444,8185,"F"
"NELLI",0,444,8190,"F"
"LUCILANDIA",0,444,8184,"F"
"ARIADENE",0,444,8180,"F"
"GELI",0,444,8188,"F"
"MARILYN",0,444,8191,"F"
"JOANIRA",0,444,8192,"F"
"KETI",0,444,8178,"F"
"JOANNE",0,444,8179,"F"
"MAILI",0,444,8183,"F"
"EMACULADA",0,443,8199,"F"
"JESULINA",0,443,8208,"F"
"EUZINETE",0,443,8200,"F"
"RAFFAELA",0,443,8198,"F"
"ELINICE",0,443,8206,"F"
"ROSINARA",0,443,8204,"F"
"MASSAKO",0,443,8201,"F"
"ECI",0,443,8196,"F"
"SIUMARA",0,443,8205,"F"
"VALDICI",0,443,8194,"F"
"GIULIANNA",0,443,8202,"F"
"JUSSIANE",0,443,8195,"F"
"DETE",0,443,8193,"F"
"CARMO",0,443,8207,"F"
"CONCECAO",0,443,8203,"F"
"RALINE",0,443,8197,"F"
"JESI",0,442,8220,"F"
"MAURO",0,442,8209,"F"
"ROSINES",0,442,8213,"F"
"THALLYTA",0,442,8217,"F"
"ANILDE",0,442,8219,"F"
"OLIRA",0,442,8215,"F"
"NAYR",0,442,8211,"F"
"ELIZABTH",0,442,8218,"F"
"UYARA",0,442,8210,"F"
"THAINAN",0,442,8216,"F"
"MAYRE",0,442,8212,"F"
"CARLETE",0,442,8214,"F"
"JOSAINE",0,441,8230,"F"
"LUCIEIDE",0,441,8223,"F"
"ROSIVAN",0,441,8221,"F"
"ELIECI",0,441,8227,"F"
"TECIA",0,441,8229,"F"
"ANESTINA",0,441,8224,"F"
"JOSSANA",0,441,8235,"F"
"ELSILENE",0,441,8222,"F"
"ESPOSA",0,441,8231,"F"
"ARINEIA",0,441,8225,"F"
"IONES",0,441,8233,"F"
"LAUDENIR",0,441,8234,"F"
"THAWANY",0,441,8226,"F"
"BRAULIA",0,441,8232,"F"
"JONARA",0,441,8228,"F"
"EILA",0,440,8241,"F"
"DILVANE",0,440,8245,"F"
"ANAIRA",0,440,8239,"F"
"EDIVAN",0,440,8237,"F"
"JOZEANE",0,440,8238,"F"
"PRISSILA",0,440,8242,"F"
"TAYNAH",0,440,8236,"F"
"MARISTANE",0,440,8244,"F"
"INDAIARA",0,440,8243,"F"
"ELSANGELA",0,440,8240,"F"
"SUMAYA",0,439,8248,"F"
"LETISIA",0,439,8257,"F"
"ERYKA",0,439,8254,"F"
"RIVANI",0,439,8258,"F"
"TANI",0,439,8246,"F"
"CLECIR",0,439,8252,"F"
"LESSI",0,439,8256,"F"
"RUANI",0,439,8251,"F"
"LUCIVONE",0,439,8249,"F"
"VILIANE",0,439,8255,"F"
"QUINTINA",0,439,8253,"F"
"OZANIRA",0,439,8247,"F"
"IZELIA",0,439,8250,"F"
"MITSUE",0,438,8260,"F"
"THIANE",0,438,8265,"F"
"OLINDRINA",0,438,8267,"F"
"CLENE",0,438,8266,"F"
"KATHELIN",0,438,8264,"F"
"EDSANDRA",0,438,8263,"F"
"TAMILY",0,438,8259,"F"
"BENVINA",0,438,8261,"F"
"MIRLEIDE",0,438,8262,"F"
"ESLI",0,438,8268,"F"
"ELIETH",0,437,8280,"F"
"SEZARINA",0,437,8272,"F"
"ERIVANEIDE",0,437,8279,"F"
"JOSSIMARA",0,437,8269,"F"
"ALOISA",0,437,8274,"F"
"EVANDRO",0,437,8281,"F"
"SOUZA",0,437,8282,"F"
"LICELIA",0,437,8270,"F"
"JONILDA",0,437,8278,"F"
"LUCIELDA",0,437,8273,"F"
"VENILDE",0,437,8277,"F"
"AYUMI",0,437,8276,"F"
"GRACIELLI",0,437,8275,"F"
"LOLA",0,437,8271,"F"
"RAIELI",0,437,8283,"F"
"ADENAIR",0,436,8303,"F"
"DEIJANE",0,436,8291,"F"
"FRANCINY",0,436,8300,"F"
"ESTEVA",0,436,8293,"F"
"EDNILSA",0,436,8292,"F"
"VANILA",0,436,8294,"F"
"POLIANNA",0,436,8286,"F"
"LANAI",0,436,8298,"F"
"ROZARIA",0,436,8290,"F"
"ELIONORA",0,436,8296,"F"
"FLAVIELE",0,436,8304,"F"
"GRINAURA",0,436,8285,"F"
"SIDALVA",0,436,8287,"F"
"MARILUZIA",0,436,8302,"F"
"OZIENE",0,436,8301,"F"
"MUNIRA",0,436,8289,"F"
"LAUDI",0,436,8288,"F"
"VANISA",0,436,8299,"F"
"ISONEIDE",0,436,8295,"F"
"INDIANE",0,436,8284,"F"
"SIVALDA",0,436,8297,"F"
"OLIDINA",0,435,8322,"F"
"ADAIANA",0,435,8310,"F"
"DIOLANDA",0,435,8309,"F"
"ADEANE",0,435,8305,"F"
"DEVANIA",0,435,8311,"F"
"MARCILIANA",0,435,8319,"F"
"ANDRSSA",0,435,8317,"F"
"LUCIENNE",0,435,8321,"F"
"RAMONI",0,435,8307,"F"
"JIULIANA",0,435,8306,"F"
"ELIZABETY",0,435,8320,"F"
"SIVONEIDE",0,435,8308,"F"
"BERNADETI",0,435,8318,"F"
"SEMIRA",0,435,8316,"F"
"VIVIENE",0,435,8315,"F"
"CARMOSITA",0,435,8313,"F"
"LUELI",0,435,8312,"F"
"CHRISTIANNE",0,435,8323,"F"
"CILMA",0,435,8314,"F"
"KESSYA",0,434,8328,"F"
"MASAKO",0,434,8338,"F"
"ALCEMIRA",0,434,8324,"F"
"NECILDA",0,434,8341,"F"
"RAELMA",0,434,8344,"F"
"JOCINETE",0,434,8339,"F"
"TATIELLY",0,434,8332,"F"
"CLAUDIMEIRE",0,434,8342,"F"
"NELZIRA",0,434,8345,"F"
"JANAILDE",0,434,8326,"F"
"DEVAIR",0,434,8343,"F"
"EURICA",0,434,8346,"F"
"MIGUELA",0,434,8336,"F"
"DAIS",0,434,8330,"F"
"DILCEA",0,434,8340,"F"
"LUIZINHA",0,434,8337,"F"
"GENILSE",0,434,8329,"F"
"RONICLEIA",0,434,8334,"F"
"VANESIA",0,434,8333,"F"
"RENEIDE",0,434,8327,"F"
"CELICIA",0,434,8335,"F"
"LEONICIA",0,434,8331,"F"
"CLEANI",0,434,8325,"F"
"LUIARA",0,433,8352,"F"
"DUCIRENE",0,433,8358,"F"
"SINONE",0,433,8349,"F"
"LOHAYNE",0,433,8350,"F"
"EMANOELLY",0,433,8360,"F"
"ERSILIA",0,433,8354,"F"
"HERMELINA",0,433,8361,"F"
"REGISLANE",0,433,8355,"F"
"CLAUDIMAR",0,433,8348,"F"
"LEIDINEIA",0,433,8353,"F"
"HEROINA",0,433,8351,"F"
"JUCILENI",0,433,8359,"F"
"DEUCI",0,433,8356,"F"
"ELIACI",0,433,8357,"F"
"CELSINA",0,433,8347,"F"
"DULCINEI",0,432,8363,"F"
"VERLANE",0,432,8372,"F"
"METILDE",0,432,8364,"F"
"CORALIA",0,432,8371,"F"
"EULENE",0,432,8366,"F"
"ELAISE",0,432,8375,"F"
"SOPHYA",0,432,8368,"F"
"VALDISA",0,432,8376,"F"
"FRANSICA",0,432,8369,"F"
"MADELENA",0,432,8373,"F"
"JANILMA",0,432,8370,"F"
"ELOINE",0,432,8362,"F"
"LEILAINE",0,432,8367,"F"
"JADIR",0,432,8374,"F"
"CLEUDI",0,432,8365,"F"
"ADIMA",0,431,8379,"F"
"ROSELANIA",0,431,8378,"F"
"LORENTINA",0,431,8388,"F"
"EVILLIN",0,431,8384,"F"
"LOHANNY",0,431,8389,"F"
"ODENICE",0,431,8377,"F"
"ROGELIA",0,431,8390,"F"
"MAZE",0,431,8383,"F"
"ENERTINA",0,431,8385,"F"
"JUSILEIDE",0,431,8387,"F"
"ZULEIMA",0,431,8382,"F"
"LEDINALVA",0,431,8391,"F"
"DENIVALDA",0,431,8381,"F"
"WINE",0,431,8386,"F"
"EDVIGES",0,431,8380,"F"
"LINDINEIA",0,430,8401,"F"
"FABILA",0,430,8394,"F"
"EUDINA",0,430,8396,"F"
"ALVENIR",0,430,8397,"F"
"CLARICIA",0,430,8404,"F"
"WILLIANY",0,430,8392,"F"
"TERCILA",0,430,8400,"F"
"IZANEIDE",0,430,8402,"F"
"JOSUE",0,430,8395,"F"
"SUILI",0,430,8399,"F"
"QUEILIANE",0,430,8403,"F"
"GENARIA",0,430,8405,"F"
"CELIS",0,430,8393,"F"
"HEVILA",0,430,8398,"F"
"LORIZETE",0,429,8409,"F"
"KAWANA",0,429,8415,"F"
"RANE",0,429,8417,"F"
"DUCINETE",0,429,8408,"F"
"GERUSIA",0,429,8414,"F"
"KEDINA",0,429,8411,"F"
"ARELI",0,429,8418,"F"
"LUDMYLA",0,429,8407,"F"
"MARINEY",0,429,8416,"F"
"IVILA",0,429,8410,"F"
"DALVANIA",0,429,8406,"F"
"CEBASTIANA",0,429,8413,"F"
"CHARLES",0,429,8412,"F"
"ADAILDES",0,428,8433,"F"
"LURIAN",0,428,8434,"F"
"ADILSON",0,428,8421,"F"
"KIMIE",0,428,8424,"F"
"MELRY",0,428,8436,"F"
"JOICEMARA",0,428,8419,"F"
"WISLAINE",0,428,8425,"F"
"ALDIVA",0,428,8427,"F"
"JEDALVA",0,428,8428,"F"
"VIUMA",0,428,8437,"F"
"ANAIARA",0,428,8431,"F"
"ARMEZINA",0,428,8438,"F"
"RAI",0,428,8429,"F"
"JORGEANA",0,428,8422,"F"
"NEURACY",0,428,8423,"F"
"BIATRIS",0,428,8430,"F"
"SAIURI",0,428,8435,"F"
"DEUZUITE",0,428,8426,"F"
"OROZINA",0,428,8420,"F"
"MIRLAINE",0,428,8432,"F"
"SIDNEIDE",0,427,8443,"F"
"MARICILDA",0,427,8449,"F"
"QUEMILI",0,427,8450,"F"
"ANAILSA",0,427,8444,"F"
"EZENILDA",0,427,8447,"F"
"JULIELI",0,427,8440,"F"
"GIANNA",0,427,8445,"F"
"DANELA",0,427,8439,"F"
"ISNARA",0,427,8441,"F"
"WALDIRA",0,427,8442,"F"
"EUFLOZINA",0,427,8448,"F"
"EDICLECIA",0,427,8446,"F"
"MAGILA",0,426,8453,"F"
"ERTA",0,426,8458,"F"
"ANAHI",0,426,8455,"F"
"JUCELE",0,426,8452,"F"
"IZAILDE",0,426,8451,"F"
"JUSSANA",0,426,8454,"F"
"WANDERLEA",0,426,8457,"F"
"EMILIM",0,426,8456,"F"
"ISAELE",0,426,8459,"F"
"ESTEFENE",0,425,8463,"F"
"DILENA",0,425,8466,"F"
"DENILDES",0,425,8470,"F"
"LAURIMAR",0,425,8473,"F"
"IDIONE",0,425,8464,"F"
"ZOLEIDE",0,425,8467,"F"
"ISOLDI",0,425,8472,"F"
"CLEUMAR",0,425,8460,"F"
"GABRIEA",0,425,8469,"F"
"CLAUDELINA",0,425,8468,"F"
"EDILANI",0,425,8474,"F"
"MARIZENE",0,425,8462,"F"
"RAIUDA",0,425,8461,"F"
"RIVANA",0,425,8465,"F"
"NAYNE",0,425,8471,"F"
"MARLOVA",0,425,8475,"F"
"TALISA",0,424,8483,"F"
"LUCICLEA",0,424,8487,"F"
"IDENILDE",0,424,8478,"F"
"AGUINES",0,424,8480,"F"
"ANACLECIA",0,424,8479,"F"
"KETILYN",0,424,8491,"F"
"IOLINDA",0,424,8485,"F"
"COROLINA",0,424,8489,"F"
"ROCICLEIA",0,424,8492,"F"
"COSME",0,424,8484,"F"
"NELIANA",0,424,8488,"F"
"KALINI",0,424,8481,"F"
"CLAUDOMIRA",0,424,8486,"F"
"CATHARINE",0,424,8477,"F"
"UERICA",0,424,8490,"F"
"ELENILSE",0,424,8482,"F"
"JOYCI",0,424,8476,"F"
"JOCILDA",0,424,8493,"F"
"CINDIA",0,424,8494,"F"
"ABELITA",0,423,8501,"F"
"RIZALVA",0,423,8502,"F"
"LAMARA",0,423,8500,"F"
"CLAUDIMIRA",0,423,8496,"F"
"ALEANE",0,423,8507,"F"
"ELAINY",0,423,8503,"F"
"FRANCISLEIA",0,423,8505,"F"
"REILANE",0,423,8498,"F"
"VERONILDE",0,423,8506,"F"
"JENIVALDA",0,423,8504,"F"
"GIULA",0,423,8497,"F"
"WALDEREZ",0,423,8499,"F"
"IUZA",0,423,8495,"F"
"GILVETE",0,422,8517,"F"
"PRISCYLLA",0,422,8511,"F"
"IRILENE",0,422,8515,"F"
"DORCILIA",0,422,8519,"F"
"ALRINEIDE",0,422,8510,"F"
"DARLEIA",0,422,8513,"F"
"DERLIANE",0,422,8514,"F"
"CLORINDA",0,422,8520,"F"
"GENE",0,422,8508,"F"
"JONATHAN",0,422,8516,"F"
"FABIANNE",0,422,8509,"F"
"JOVENILIA",0,422,8518,"F"
"VANELI",0,422,8521,"F"
"CARMECI",0,422,8512,"F"
"MARIONEIDE",0,421,8528,"F"
"DEUZINETE",0,421,8524,"F"
"VIDA",0,421,8522,"F"
"DELCY",0,421,8527,"F"
"SUMIE",0,421,8530,"F"
"ERCILENE",0,421,8525,"F"
"DORIZETE",0,421,8526,"F"
"HILDENE",0,421,8529,"F"
"KELVIN",0,421,8523,"F"
"SIARA",0,421,8531,"F"
"PRAZERES",0,420,8532,"F"
"VALDERLENE",0,420,8533,"F"
"GISSELI",0,420,8538,"F"
"DANELE",0,420,8537,"F"
"THAISLANE",0,420,8539,"F"
"ALMIRENE",0,420,8536,"F"
"MEIRIAN",0,420,8534,"F"
"MIRIS",0,420,8535,"F"
"LEICE",0,420,8540,"F"
"MILENNA",0,419,8546,"F"
"ELFI",0,419,8549,"F"
"RAIMNDA",0,419,8544,"F"
"ORILDE",0,419,8555,"F"
"ELSE",0,419,8551,"F"
"ALBANEIDE",0,419,8547,"F"
"EDDA",0,419,8559,"F"
"ALEXYA",0,419,8557,"F"
"VITHORIA",0,419,8553,"F"
"GESSYCA",0,419,8542,"F"
"KALINY",0,419,8552,"F"
"DEIVA",0,419,8548,"F"
"GRACIONE",0,419,8558,"F"
"VERIANE",0,419,8543,"F"
"IDALETE",0,419,8541,"F"
"IVANEIA",0,419,8545,"F"
"GRECE",0,419,8556,"F"
"DENISI",0,419,8554,"F"
"CATALINA",0,419,8550,"F"
"ADIELE",0,418,8560,"F"
"JOSECLEIA",0,418,8573,"F"
"AIARA",0,418,8570,"F"
"ALEXINA",0,418,8571,"F"
"ELTA",0,418,8562,"F"
"CLEIDIENE",0,418,8569,"F"
"ERLITA",0,418,8565,"F"
"JENEFE",0,418,8566,"F"
"NATHANI",0,418,8563,"F"
"LINEI",0,418,8561,"F"
"CLEDE",0,418,8572,"F"
"JOSELINDA",0,418,8564,"F"
"ELIZANI",0,418,8568,"F"
"SUSIMARA",0,418,8567,"F"
"LOIANA",0,417,8575,"F"
"DILANE",0,417,8582,"F"
"LUCINEDE",0,417,8580,"F"
"LURDINHA",0,417,8584,"F"
"ELINEUDA",0,417,8574,"F"
"EMERENCIANA",0,417,8583,"F"
"REGINETE",0,417,8585,"F"
"MIRAILDE",0,417,8579,"F"
"THAYRINE",0,417,8581,"F"
"BADIA",0,417,8576,"F"
"GIVANIA",0,417,8578,"F"
"EURIDE",0,417,8577,"F"
"GILSON",0,416,8598,"F"
"ADELINDA",0,416,8590,"F"
"DAYSI",0,416,8587,"F"
"JOSINEI",0,416,8592,"F"
"RINALDA",0,416,8599,"F"
"PRISCIANE",0,416,8594,"F"
"JAFIA",0,416,8601,"F"
"LINDSEY",0,416,8597,"F"
"ANREIA",0,416,8595,"F"
"LAUNE",0,416,8588,"F"
"ESTAFANY",0,416,8586,"F"
"JANILEIDE",0,416,8589,"F"
"DEILMA",0,416,8600,"F"
"DJENANE",0,416,8593,"F"
"MAIELI",0,416,8596,"F"
"OSORIA",0,416,8591,"F"
"ADERITA",0,415,8613,"F"
"NOELE",0,415,8611,"F"
"STEFFANE",0,415,8617,"F"
"NADEGE",0,415,8609,"F"
"RENTA",0,415,8612,"F"
"NORMANDA",0,415,8614,"F"
"ENITA",0,415,8616,"F"
"ISANE",0,415,8615,"F"
"VADELICE",0,415,8605,"F"
"JOCENI",0,415,8608,"F"
"LUNALVA",0,415,8610,"F"
"CLEISA",0,415,8604,"F"
"CLEONETE",0,415,8602,"F"
"LEDINA",0,415,8606,"F"
"RADJA",0,415,8607,"F"
"LEICIA",0,415,8603,"F"
"MACILEIA",0,414,8618,"F"
"MARELENE",0,414,8630,"F"
"LUCIANY",0,414,8631,"F"
"ADILIS",0,414,8622,"F"
"WANA",0,414,8620,"F"
"ALCICLEIA",0,414,8632,"F"
"MALRINA",0,414,8626,"F"
"ROCICLEIDE",0,414,8624,"F"
"ANACLEIDE",0,414,8635,"F"
"JANIARA",0,414,8629,"F"
"NABILA",0,414,8628,"F"
"IRACENA",0,414,8627,"F"
"ARLENI",0,414,8625,"F"
"GENIELE",0,414,8621,"F"
"KARINNA",0,414,8619,"F"
"BRIGITE",0,414,8623,"F"
"VASTIR",0,414,8634,"F"
"NORBERTA",0,414,8633,"F"
"ELOARA",0,413,8636,"F"
"EDIMEIRE",0,413,8648,"F"
"IRLANIA",0,413,8644,"F"
"NARIELE",0,413,8643,"F"
"ANANIAS",0,413,8638,"F"
"GRECIANE",0,413,8640,"F"
"JUNIELE",0,413,8646,"F"
"ANGELICE",0,413,8642,"F"
"CLEDIANA",0,413,8637,"F"
"CLAUDEJANE",0,413,8639,"F"
"LAURENIR",0,413,8647,"F"
"QUEILANE",0,413,8641,"F"
"NERITA",0,413,8645,"F"
"ADEIDE",0,412,8652,"F"
"YARLA",0,412,8649,"F"
"JEILZA",0,412,8654,"F"
"RIVA",0,412,8650,"F"
"JANDA",0,412,8651,"F"
"PATRICIANE",0,412,8657,"F"
"GENILMA",0,412,8653,"F"
"DELMARA",0,412,8656,"F"
"GESELE",0,412,8655,"F"
"IDACI",0,411,8660,"F"
"JANILDES",0,411,8658,"F"
"KEMILLI",0,411,8661,"F"
"VIRGINHA",0,411,8666,"F"
"JOSSILENE",0,411,8665,"F"
"ENIRA",0,411,8659,"F"
"WESLENE",0,411,8664,"F"
"VALTER",0,411,8662,"F"
"ELZINA",0,411,8663,"F"
"EDILANA",0,410,8686,"F"
"MARE",0,410,8674,"F"
"ALAENE",0,410,8687,"F"
"EDURDA",0,410,8671,"F"
"KATELEN",0,410,8675,"F"
"DELISE",0,410,8668,"F"
"GONSALINA",0,410,8689,"F"
"KLECIA",0,410,8667,"F"
"ORIDIA",0,410,8677,"F"
"EZILENE",0,410,8679,"F"
"ARITA",0,410,8683,"F"
"NIURA",0,410,8672,"F"
"ISAUTINA",0,410,8673,"F"
"GOVANA",0,410,8676,"F"
"SILAINE",0,410,8685,"F"
"ASTERIA",0,410,8669,"F"
"SCARLETT",0,410,8682,"F"
"LUZENITA",0,410,8681,"F"
"SILENI",0,410,8670,"F"
"REIKO",0,410,8680,"F"
"ELCIMARA",0,410,8684,"F"
"DARCIR",0,410,8688,"F"
"CISLENE",0,410,8678,"F"
"MERCEDEZ",0,409,8695,"F"
"ELINEI",0,409,8706,"F"
"SIMOME",0,409,8704,"F"
"AGENIR",0,409,8707,"F"
"ELNA",0,409,8690,"F"
"MICHELLA",0,409,8697,"F"
"ALDIR",0,409,8699,"F"
"IRAMI",0,409,8693,"F"
"GLALCIA",0,409,8698,"F"
"ULLY",0,409,8701,"F"
"RONIZE",0,409,8700,"F"
"DEUMIRA",0,409,8691,"F"
"DIJANE",0,409,8696,"F"
"LI",0,409,8702,"F"
"DANUTA",0,409,8694,"F"
"VALDENISA",0,409,8703,"F"
"VALDEISA",0,409,8692,"F"
"WANESA",0,409,8705,"F"
"NEIR",0,408,8711,"F"
"RAYMARA",0,408,8721,"F"
"KAYRA",0,408,8712,"F"
"SHAIANA",0,408,8708,"F"
"KAUNA",0,408,8716,"F"
"EDE",0,408,8720,"F"
"ELENIZA",0,408,8710,"F"
"EDNELIA",0,408,8719,"F"
"MARIAM",0,408,8718,"F"
"PAULETE",0,408,8717,"F"
"JEISSIANE",0,408,8715,"F"
"MAROA",0,408,8714,"F"
"JIOVANNA",0,408,8713,"F"
"TAMIS",0,408,8709,"F"
"STEFANNE",0,407,8737,"F"
"GESLANE",0,407,8727,"F"
"MACIELI",0,407,8735,"F"
"NEUCIR",0,407,8722,"F"
"ROSINDA",0,407,8736,"F"
"JOEDINA",0,407,8730,"F"
"GARDENE",0,407,8731,"F"
"ANABELE",0,407,8724,"F"
"WANDERSON",0,407,8728,"F"
"KAROLIN",0,407,8733,"F"
"JONIA",0,407,8725,"F"
"AP",0,407,8729,"F"
"DHESSICA",0,407,8723,"F"
"AZELIA",0,407,8726,"F"
"CAMYLLE",0,407,8738,"F"
"DAUVA",0,407,8732,"F"
"ESTFANI",0,407,8734,"F"
"ISAILDE",0,406,8757,"F"
"MATIA",0,406,8745,"F"
"ALERTE",0,406,8749,"F"
"CRISLEINE",0,406,8747,"F"
"DULCIANE",0,406,8746,"F"
"REINALDO",0,406,8751,"F"
"ESTANISLAVA",0,406,8756,"F"
"VERANILDA",0,406,8752,"F"
"SAMY",0,406,8739,"F"
"IENE",0,406,8753,"F"
"SUILA",0,406,8750,"F"
"SCARLAT",0,406,8748,"F"
"CACIANA",0,406,8744,"F"
"QUELLY",0,406,8754,"F"
"RENIA",0,406,8742,"F"
"JADILMA",0,406,8755,"F"
"GEZIANE",0,406,8740,"F"
"DOMERINA",0,406,8741,"F"
"OPHELIA",0,406,8743,"F"
"EDIVINA",0,405,8760,"F"
"MARALUCIA",0,405,8766,"F"
"ALMEIRINDA",0,405,8770,"F"
"THEMIS",0,405,8764,"F"
"NAZARENA",0,405,8763,"F"
"RISELDA",0,405,8759,"F"
"RAFELA",0,405,8768,"F"
"LAILANE",0,405,8762,"F"
"BERENISE",0,405,8761,"F"
"NADILZA",0,405,8767,"F"
"EDNALIA",0,405,8765,"F"
"POLIANY",0,405,8758,"F"
"TANIRES",0,405,8771,"F"
"SISLENE",0,405,8769,"F"
"EDIL",0,404,8783,"F"
"VALCIRIA",0,404,8772,"F"
"JULINE",0,404,8775,"F"
"NIRIA",0,404,8777,"F"
"DEJEANE",0,404,8778,"F"
"SILVANILDA",0,404,8779,"F"
"EUZELI",0,404,8781,"F"
"JILIANE",0,404,8773,"F"
"NOILDA",0,404,8774,"F"
"GUILMAR",0,404,8782,"F"
"ELIEUSA",0,404,8776,"F"
"WEMILY",0,404,8784,"F"
"ISRAELI",0,404,8780,"F"
"NAIADE",0,403,8791,"F"
"MICAEL",0,403,8789,"F"
"ILDENICE",0,403,8793,"F"
"JOSELANIA",0,403,8790,"F"
"GRACAS",0,403,8792,"F"
"AGNIS",0,403,8795,"F"
"VENESSA",0,403,8788,"F"
"RAISE",0,403,8785,"F"
"DIULY",0,403,8786,"F"
"GENIANE",0,403,8794,"F"
"PTRICIA",0,403,8787,"F"
"LUZIARA",0,402,8798,"F"
"TAYLINE",0,402,8800,"F"
"VALDERIA",0,402,8797,"F"
"BENI",0,402,8796,"F"
"DORILDES",0,402,8799,"F"
"KLEIDE",0,401,8803,"F"
"HIDEKO",0,401,8807,"F"
"FLORIZETE",0,401,8812,"F"
"ALRENICE",0,401,8802,"F"
"SANDA",0,401,8804,"F"
"ORONDINA",0,401,8801,"F"
"QUELITA",0,401,8805,"F"
"REJAINE",0,401,8811,"F"
"IRLAINE",0,401,8813,"F"
"TAILINI",0,401,8806,"F"
"MAIANI",0,401,8808,"F"
"KALINKA",0,401,8810,"F"
"CIDELIA",0,401,8809,"F"
"RAYLENE",0,400,8818,"F"
"MERLI",0,400,8835,"F"
"ROMUALDA",0,400,8831,"F"
"AFONSA",0,400,8815,"F"
"ELEIA",0,400,8834,"F"
"GISLANI",0,400,8821,"F"
"ALIDIA",0,400,8829,"F"
"OLEGARIA",0,400,8822,"F"
"ELORA",0,400,8817,"F"
"LADIANE",0,400,8825,"F"
"JOELINE",0,400,8832,"F"
"IRACILENE",0,400,8819,"F"
"NATHIELLY",0,400,8827,"F"
"MAQUELI",0,400,8836,"F"
"ARIADNY",0,400,8820,"F"
"DELCIANE",0,400,8816,"F"
"GRASIELLY",0,400,8828,"F"
"MELANE",0,400,8814,"F"
"NEILE",0,400,8830,"F"
"EDILSON",0,400,8833,"F"
"CLEISLA",0,400,8824,"F"
"JOANILDE",0,400,8826,"F"
"JASILENE",0,400,8823,"F"
"RAIANDRA",0,399,8845,"F"
"LISLENE",0,399,8851,"F"
"EDELA",0,399,8843,"F"
"MARISONIA",0,399,8841,"F"
"EDILHA",0,399,8838,"F"
"MATALIA",0,399,8847,"F"
"ANDRIELA",0,399,8850,"F"
"LAUDINA",0,399,8839,"F"
"ARLA",0,399,8844,"F"
"DEUZELIA",0,399,8846,"F"
"JOCI",0,399,8848,"F"
"MARICIA",0,399,8840,"F"
"THAYNAN",0,399,8849,"F"
"ELPIDIA",0,399,8842,"F"
"CIELE",0,399,8837,"F"
"PASQUALINA",0,398,8857,"F"
"JESSIE",0,398,8860,"F"
"DIVANA",0,398,8862,"F"
"GERMINIA",0,398,8852,"F"
"LUDIANA",0,398,8866,"F"
"ANAMARA",0,398,8863,"F"
"RYANA",0,398,8859,"F"
"JUVENITA",0,398,8853,"F"
"REGIELE",0,398,8865,"F"
"CLEOMA",0,398,8864,"F"
"ILIZABETE",0,398,8856,"F"
"JOSEMARY",0,398,8861,"F"
"ISMERALDA",0,398,8855,"F"
"ITAMIRES",0,398,8858,"F"
"SONAIRA",0,398,8867,"F"
"ROBENITA",0,398,8854,"F"
"FRANCIMERE",0,397,8878,"F"
"NORMACI",0,397,8874,"F"
"KELIENE",0,397,8869,"F"
"MISLEIDE",0,397,8880,"F"
"ALAICE",0,397,8886,"F"
"LISANIA",0,397,8875,"F"
"ZEILDA",0,397,8871,"F"
"ALRINETE",0,397,8881,"F"
"ALYCE",0,397,8879,"F"
"CLEILA",0,397,8873,"F"
"ANDREIZA",0,397,8877,"F"
"IVONY",0,397,8872,"F"
"ELLA",0,397,8883,"F"
"EMILDA",0,397,8885,"F"
"JANITA",0,397,8876,"F"
"RIZOMAR",0,397,8884,"F"
"MARCELENA",0,397,8868,"F"
"MERIAM",0,397,8870,"F"
"KIYOKO",0,397,8882,"F"
"ADALCINA",0,396,8895,"F"
"STHEFFANY",0,396,8902,"F"
"HAIANE",0,396,8898,"F"
"GESIELI",0,396,8901,"F"
"NAFTALI",0,396,8896,"F"
"GISANE",0,396,8899,"F"
"OLINTA",0,396,8900,"F"
"ISAEL",0,396,8897,"F"
"COSTANCIA",0,396,8892,"F"
"AYANNE",0,396,8889,"F"
"JULLIE",0,396,8891,"F"
"RENA",0,396,8894,"F"
"VICENTA",0,396,8887,"F"
"LOSANGELA",0,396,8890,"F"
"MARCELINE",0,396,8888,"F"
